"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Tfru29112_t",0.00228134428944492,0.0084853094297788,9.30816844929465,0.220466514394321,1,5.30414020561531,0.0440933028788644,0.00527646196484461,0.0388168409140195,0.0507143263420379,0.0507143263420379
"Tfru03178_t",0.00228192616225629,0.00848542187186055,9.307701212504,0.245847929941975,1,5.21166068162761,0.0491695859883949,0.00562745774864339,0.0435421282397516,0.0518258187844192,0.0518258187844192
"Tfru05417_t",0.00228223541645638,0.00848542187186055,9.30745293433007,0.144321888724125,1,6.28886183424508,0.028864377744825,0.00189229661534573,0.0269720811294793,0.0495565696386822,0.0495565696386822
"Tfru15560_t",0.0022847791954161,0.00849327781995805,9.30541200939818,0.155208071200479,1,6.27232417662817,0.0310416142400957,0.00194626272538153,0.0290953515147143,0.0494163730110991,0.0494163730110991
"Tfru19047_t",0.00228577740268037,0.0084953864892606,9.30461175737617,2.49025109275057,1,2.58391766949797,0.498050218550115,0.120600426104384,0.377449792445731,0.284708478380471,0.377449792445731
"Tfru15865_t",0.00228749019601411,0.00850014971423678,9.3032394551195,2.00939888489863,1,4.30598847419151,0.401879776979726,0.0156870112349334,0.386192765744792,0.0775515168658472,0.386192765744792
"Tfru08527_t",0.0022912475369224,0.00851250710428785,9.30023269476573,0.242176064510595,1,5.48144652527917,0.0484352129021188,0.0038405470515901,0.0445946658505288,0.0492109133607077,0.0492109133607077
"Tfru01177_t",0.00229605054753115,0.00852874400668581,9.29639642740839,0.52843483184939,1,4.46864372634185,0.105686966369878,0.0133169172463035,0.0923700491235745,0.0703097680251061,0.0923700491235745
"Tfru17586_t",0.00229657518678786,0.00852908565507705,9.29597788011458,3.4557288066995,1,2.24106729319147,0.691145761339899,0.152577687681457,0.538568073658442,0.411826398932035,0.538568073658442
"Tfru09122_t",0.00229727256945326,0.00853006859326278,9.2954216715346,0.158266018253435,1,6.11043560142838,0.0316532036506873,0.00222283284281652,0.0294303708078704,0.0483824765429256,0.0483824765429256
"Tfru29020_t",0.00229772489005019,0.0085301413856044,9.29506100766024,0.296667240595417,1,5.37946471760673,0.0593334481190835,0.00464675548842117,0.0546866926306622,0.0499803417124001,0.0546866926306622
"Tfru10168_t",0.0023019129182154,0.0085440800897722,9.29172504430197,8.24327495240445,1,6.52903517378685,1.64865499048089,0.0033439516537871,1.6453110388271,0.0522853389805549,1.6453110388271
"Tfru03743_t",0.00230590749679384,0.00855729564839929,9.28854890518448,1.6808809478949,1,3.17309929231107,0.33617618957898,0.0557539742452228,0.280422215333757,0.167788593690838,0.280422215333757
"Tfru09696_t",0.00230646976142004,0.008557771204004,9.28810228979218,0.640122968068728,1,4.67649530406939,0.128024593613745,0.0102625913064973,0.117762002307248,0.0626205745316799,0.117762002307248
"Tfru10269_t",0.00230693249614534,0.00855787736102994,9.28773481537293,0.398611674486755,1,5.80190561069713,0.0797223348973509,0.00280005144682371,0.0769222834505273,0.047953719531465,0.0769222834505273
"Tfru08201_t",0.00230951074672088,0.00856582979305901,9.28568870125129,0.328343727347676,1,4.7361833659979,0.0656687454695354,0.00800725493897683,0.0576614905305584,0.060802519383162,0.060802519383162
"Tfru05066_t",0.00231060884288539,0.00856724622631153,9.28481794956515,1.21251813249111,1,5.7138931918307,0.242503626498222,0.00355304415080562,0.238950582347417,0.0481643562022474,0.238950582347417
"Tfru21540_t",0.00231076184169322,0.00856724622631153,9.28469666020901,0.265963392639075,1,4.80635786184559,0.0531926785278149,0.00864503725589824,0.0445476412719169,0.0589106968943486,0.0589106968943486
"Tfru07262_t",0.00231138354359835,0.00856793978844571,9.28420389165052,0.707313150234184,1,4.41955002865656,0.141462630046837,0.0138913205697367,0.1275713094771,0.0723982878358825,0.1275713094771
"Tfru28896_t",0.0023119838541449,0.00856855381025727,9.2837282057373,0.787947810477702,1,3.79141242160442,0.157589562095541,0.0228227627142668,0.134766799381274,0.108639888628154,0.134766799381274
"Tfru15788_t",0.00231580129590117,0.00858058584581793,9.28070619487955,0.747426229411488,1,7.40460505202654,0.149485245882297,0.000658314655971593,0.148826931226326,0.0672140496333044,0.148826931226326
"Tfru22838_t",0.0023161009123724,0.00858058584581793,9.28046922269412,2.75142931766124,1,4.4558890342935,0.550285863532248,0.015229024969336,0.535056838562912,0.070843416507347,0.535056838562912
"Tfru10545_t",0.00231739297821612,0.00858375944749613,9.27944766014882,0.759079665239554,1,5.46595743931312,0.15181593304791,0.00507896386144681,0.146736969186464,0.0493129881964078,0.146736969186464
"Tfru24121_t",0.00231955841731026,0.00858911850616259,9.27773686643451,3.86182021539249,1,2.01687734023068,0.772364043078498,0.197469388482555,0.574894654595943,0.530342038193766,0.574894654595943
"Tfru27123_t",0.00231971120209048,0.00858911850616259,9.27761622082956,4.2426353955865,1,3.11816619763548,0.8485270791173,0.0730120165217213,0.775515062595579,0.174982870500644,0.775515062595579
"Tfru26789_t",0.00232243322367758,0.00859758237340023,9.27546814269041,4.86356950506328,1,1.64584469215699,0.972713901012657,0.303361642990095,0.669352258022562,0.816464994034823,0.816464994034823
"Tfru01366_t",0.00232365877530985,0.00859919793927261,9.27450183474729,5.37887550686703,1,1.94780473960236,1.07577510137341,0.225468495508789,0.850306605864617,0.574109344669332,0.850306605864617
"Tfru29029_t",0.00232374206982728,0.00859919793927261,9.27443617847315,2.21838269712477,1,2.52453086584482,0.443676539424954,0.101441675230822,0.342234864194132,0.30294270813203,0.342234864194132
"Tfru15248_t",0.00232484675606392,0.00860167119036938,9.27356564364578,1.07459199778903,1,4.74316138061031,0.214918399557806,0.0111679457580084,0.203750453799797,0.0606023200417968,0.203750453799797
"Tfru24758_t",0.00232587815083329,0.00860387239395319,9.27275324403484,1.59540914257712,1,6.00935137900735,0.319081828515423,0.00248217518444712,0.316599653330976,0.0480301510947224,0.316599653330976
"Tfru09160_t",0.00232668436301593,0.00860523993398369,9.2721184686604,2.34547985802402,1,4.04750302179609,0.469095971604803,0.0231578788132916,0.445938092791512,0.0912566226533042,0.445938092791512
"Tfru07569_t",0.00233255939615995,0.00862491428146404,9.26749945797348,1.74853959422191,1,7.41746322870447,0.349707918844383,0.000686569696946877,0.349021349147436,0.0674927342049253,0.349021349147436
"Tfru23737_t",0.0023328789605218,0.00862491428146404,9.26724855181836,0.710872897734992,1,4.23242173565426,0.142174579546998,0.0164049508885917,0.125769628658407,0.0810918122155001,0.125769628658407
"Tfru19099_t",0.00233344059256059,0.00862537303602979,9.26680767056363,0.350738184269895,1,5.00532140385194,0.0701476368539788,0.00665954459463883,0.0634880922593402,0.0548169523044878,0.0634880922593402
"Tfru00193_t",0.00233633924090698,0.00863446858942618,9.26453394146033,10.2753176412767,1,1.41665343593707,2.05506352825534,0.232062563143986,1.82300096511135,1.07091411290841,1.82300096511135
"Tfru03858_t",0.00233901654237819,0.00864274284909115,9.26243638028785,0.37242929773842,1,4.60817476411385,0.0744858595476837,0.00920658721436347,0.0652792723333204,0.0649250983877074,0.0652792723333204
"Tfru11451_t",0.00234033587036896,0.00864599719126373,9.26140363411793,8.15222389159086,1,2.84327348388952,1.63044477831817,0.124337539120696,1.50610723919748,0.220422162726878,1.50610723919748
"Tfru04585_t",0.00234250006860807,0.00865237096729827,9.25971081728673,2.29637239661201,1,6.35734217043653,0.459274479322404,0.00225141241853194,0.457023066903871,0.0502094482887035,0.457023066903871
"Tfru28605_t",0.00234399809369237,0.00865628220699844,9.25854000429765,0.868666538165173,1,3.7874953747549,0.173733307633035,0.0242304732078472,0.149502834425187,0.108935382501992,0.149502834425187
"Tfru00990_t",0.0023470420224992,0.00866589986692765,9.25616329457574,5.43235786719301,1,1.78383859120503,1.0864715734386,0.284978497192277,0.801493076246326,0.69442831040598,0.801493076246326
"Tfru27634_t",0.00234948828917048,0.00867330761131416,9.25425550697274,4.09167320322789,1,2.41419194541014,0.818334640645578,0.164316537482109,0.654018103163468,0.340728798074752,0.654018103163468
"Tfru09209_t",0.00235203949522631,0.00868109990065461,9.25226802528736,0.435705958096035,1,5.35159551536198,0.0871411916192071,0.004930831453148,0.082210360166059,0.0502340104723851,0.082210360166059
"Tfru06725_t",0.00235287406671757,0.00868151738441335,9.25161833871493,0.178395658536077,1,6.26013298149777,0.0356791317072158,0.00176112027561836,0.0339180114315971,0.0493172712951661,0.0493172712951661
"Tfru21688_t",0.00235303339851471,0.00868151738441335,9.2514943307101,0.149803005304855,1,5.90680444413503,0.0299606010609708,0.00297234166616471,0.0269882593948064,0.047887302365032,0.047887302365032
"Tfru12609_t",0.00235586219585281,0.00869032774454463,9.2492940938158,8.68310337738873,1,1.26289810521511,1.73662067547775,0.226681510703707,1.50993916477404,1.28592422632773,1.50993916477404
"Tfru16482_t",0.00235654785953644,0.00869123067446993,9.2487611886225,0.803455461685098,1,3.81396469356175,0.16069109233702,0.0267273382594084,0.133963754077611,0.106955717452319,0.133963754077611
"Tfru00464_t",0.00236150919303683,0.0087078994991274,9.24490986813011,0.361844341705156,1,6.28701837212341,0.0723688683410309,0.00203864856052041,0.0703302197805108,0.0495406111282992,0.0703302197805108
"Tfru08307_t",0.00236273073291463,0.00871020884148336,9.24396288628997,3.52596566461026,1,2.15503379485695,0.705193132922051,0.205406041418184,0.499787091503867,0.453398392293534,0.499787091503867
"Tfru15440_t",0.00236341392517876,0.00871020884148336,9.24343346755458,0.268979503632584,1,5.37995186364642,0.0537959007265167,0.00497863030678759,0.0488172704197293,0.0499760852716479,0.0499760852716479
"Tfru18722_t",0.00236346102029597,0.00871020884148336,9.24339697836985,0.436985704070876,1,7.89871924344897,0.087397140814175,0.00033850683911304,0.0870586339750622,0.0794289754681636,0.0870586339750622
